Item,Field Description,Field Name,Data Type,Length,DecimalPlaces,Position,Am,Mk,Pi,Type,RadioValues,CodeClass,,,Html
155,FooBar155,FB85011,int,1,0,339,FALSE,FALSE,FALSE,checkbox_多卡,,,,,
156,FooBar156,FB86011,int,1,0,340,FALSE,FALSE,FALSE,text_多卡,,,,,
157,FooBar157,FB87011,int,1,0,341,FALSE,FALSE,FALSE,text_多卡,,,,,
158,FooBar158,FB88011,int,1,0,342,FALSE,FALSE,FALSE,text_多卡,,,,,
159,FooBar159,FB89011,int,1,0,343,FALSE,FALSE,FALSE,text_多卡,,,,,
160,FooBar160,FB89012,int,1,0,344,FALSE,FALSE,FALSE,text_多卡,,,,,
161,FooBar161,FB81021,int,1,0,345,FALSE,FALSE,FALSE,text_多卡,,,,,
162,FooBar162,FB82021,int,1,0,346,FALSE,FALSE,FALSE,text_多卡,,,,,
163,FooBar163,FB83021,int,2,0,347,FALSE,FALSE,FALSE,text_多卡,,,,,
164,FooBar164,FB84021,int,1,0,349,FALSE,FALSE,FALSE,text_多卡,,,,,
165,FooBar165,FB85021,int,1,0,350,FALSE,FALSE,FALSE,checkbox_多卡,,,,,
166,FooBar166,FB86021,int,1,0,351,FALSE,FALSE,FALSE,text_多卡,,,,,
167,FooBar167,FB87021,int,1,0,352,FALSE,FALSE,FALSE,text_多卡,,,,,
168,FooBar168,FB88021,int,1,0,353,FALSE,FALSE,FALSE,text_多卡,,,,,
169,FooBar169,FB89021,int,1,0,354,FALSE,FALSE,FALSE,text_多卡,,,,,
170,FooBar170,FB89022,int,1,0,355,FALSE,FALSE,FALSE,text_多卡,,,,,
171,FooBar171,FB81031,int,1,0,356,FALSE,FALSE,FALSE,text_多卡,,,,,
172,FooBar172,FB82031,int,1,0,357,FALSE,FALSE,FALSE,text_多卡,,,,,
173,FooBar173,FB83031,int,2,0,358,FALSE,FALSE,FALSE,text_多卡,,,,,
174,FooBar174,FB84031,int,1,0,360,FALSE,FALSE,FALSE,text_多卡,,,,,
175,FooBar175,FB85031,int,1,0,361,FALSE,FALSE,FALSE,checkbox_多卡,,,,,
176,FooBar176,FB86031,int,1,0,362,FALSE,FALSE,FALSE,text_多卡,,,,,
177,FooBar177,FB87031,int,1,0,363,FALSE,FALSE,FALSE,text_多卡,,,,,
178,FooBar178,FB88031,int,1,0,364,FALSE,FALSE,FALSE,text_多卡,,,,,
179,FooBar179,FB89031,int,1,0,365,FALSE,FALSE,FALSE,text_多卡,,,,,
180,FooBar180,FB89032,int,1,0,366,FALSE,FALSE,FALSE,text_多卡,,,,,
181,FooBar181,FB81041,int,1,0,367,FALSE,FALSE,FALSE,text_多卡,,,,,
182,FooBar182,FB82041,int,1,0,368,FALSE,FALSE,FALSE,text_多卡,,,,,
183,FooBar183,FB83041,int,2,0,369,FALSE,FALSE,FALSE,text_多卡,,,,,
184,FooBar184,FB84041,int,1,0,371,FALSE,FALSE,FALSE,text_多卡,,,,,
185,FooBar185,FB85041,int,1,0,372,FALSE,FALSE,FALSE,checkbox_多卡,,,,,
186,FooBar186,FB86041,int,1,0,373,FALSE,FALSE,FALSE,text_多卡,,,,,
187,FooBar187,FB87041,int,1,0,374,FALSE,FALSE,FALSE,text_多卡,,,,,
188,FooBar188,FB88041,int,1,0,375,FALSE,FALSE,FALSE,text_多卡,,,,,
189,FooBar189,FB89041,int,1,0,376,FALSE,FALSE,FALSE,text_多卡,,,,,
190,FooBar190,FB89042,int,1,0,377,FALSE,FALSE,FALSE,text_多卡,,,,,
191,FooBar191,FB81051,int,1,0,378,FALSE,FALSE,FALSE,text_多卡,,,,,
192,FooBar192,FB82051,int,1,0,379,FALSE,FALSE,FALSE,text_多卡,,,,,
193,FooBar193,FB83051,int,2,0,380,FALSE,FALSE,FALSE,text_多卡,,,,,
194,FooBar194,FB84051,int,1,0,382,FALSE,FALSE,FALSE,text_多卡,,,,,
195,FooBar195,FB85051,int,1,0,383,FALSE,FALSE,FALSE,checkbox_多卡,,,,,
196,FooBar196,FB86051,int,1,0,384,FALSE,FALSE,FALSE,text_多卡,,,,,
197,FooBar197,FB87051,int,1,0,385,FALSE,FALSE,FALSE,text_多卡,,,,,
198,FooBar198,FB88051,int,1,0,386,FALSE,FALSE,FALSE,text_多卡,,,,,
199,FooBar199,FB89051,int,1,0,387,FALSE,FALSE,FALSE,text_多卡,,,,,
200,FooBar200,FB89052,int,1,0,388,FALSE,FALSE,FALSE,text_多卡,,,,,
201,FooBar201,FB81061,int,1,0,389,FALSE,FALSE,FALSE,text_多卡,,,,,
202,FooBar202,FB82061,int,1,0,390,FALSE,FALSE,FALSE,text_多卡,,,,,
203,FooBar203,FB83061,int,2,0,391,FALSE,FALSE,FALSE,text_多卡,,,,,
204,FooBar204,FB84061,int,1,0,393,FALSE,FALSE,FALSE,text_多卡,,,,,
205,FooBar205,FB85061,int,1,0,394,FALSE,FALSE,FALSE,checkbox_多卡,,,,,
206,FooBar206,FB86061,int,1,0,395,FALSE,FALSE,FALSE,text_多卡,,,,,
207,FooBar207,FB87061,int,1,0,396,FALSE,FALSE,FALSE,text_多卡,,,,,
208,FooBar208,FB88061,int,1,0,397,FALSE,FALSE,FALSE,text_多卡,,,,,
209,FooBar209,FB89061,int,1,0,398,FALSE,FALSE,FALSE,text_多卡,,,,,
210,FooBar210,FB89062,int,1,0,399,FALSE,FALSE,FALSE,text_多卡,,,,,
211,FooBar211,FB90001,int,1,0,400,FALSE,FALSE,FALSE,radio,"1,2",,,,
212,FooBar212,FB90002,int,2,0,401,FALSE,FALSE,FALSE,text,,,,,
213,FooBar213,FB90003,int,1,0,403,FALSE,FALSE,FALSE,text,,,,,
214,FooBar214,FB90004,int,1,0,404,FALSE,FALSE,FALSE,text,,,,,
215,FooBar215,FC00001,int,1,0,405,FALSE,FALSE,FALSE,checkbox,,,,,
216,FooBar216,FC00002,int,3,0,406,FALSE,FALSE,FALSE,text,,,,,
217,FooBar217,FC00003,int,3,0,409,FALSE,FALSE,FALSE,text,,,,,
218,FooBar218,FC00004,int,3,0,412,FALSE,FALSE,FALSE,text,,,,,
219,FooBar219,FC00005,int,3,0,415,FALSE,FALSE,FALSE,text,,,,,
220,FooBar220,FC00006,int,3,0,418,FALSE,FALSE,FALSE,text,,,,,
221,FooBar221,FC00007,int,3,0,421,FALSE,FALSE,FALSE,text,,,,,
222,FooBar222,FC00008,int,3,0,424,FALSE,FALSE,FALSE,text,,,,,
223,FooBar223,FC00009,int,3,0,427,FALSE,FALSE,FALSE,text,,,,,
224,FooBar224,FC00010,int,3,0,430,FALSE,FALSE,FALSE,text,,,,,
225,FooBar225,FC00011,int,3,0,433,FALSE,FALSE,FALSE,text,,,,,
226,FooBar226,FC00012,int,3,0,436,FALSE,FALSE,FALSE,text,,,,,
227,FooBar227,FC00013,int,3,0,439,FALSE,FALSE,FALSE,text,,,,,
228,FooBar228,FC00014,int,3,0,442,FALSE,FALSE,FALSE,text,,,,,
229,FooBar229,FC00015,int,3,0,445,FALSE,FALSE,FALSE,text,,,,,
230,FooBar230,FC00016,int,3,0,448,FALSE,FALSE,FALSE,text,,,,,
231,FooBar231,FC00017,int,3,0,451,FALSE,FALSE,FALSE,text,,,,,
232,FooBar232,FC00018,int,3,0,454,FALSE,FALSE,FALSE,text,,,,,
233,FooBar233,FC00019,int,3,0,457,FALSE,FALSE,FALSE,text,,,,,
234,FooBar234,FC00020,int,3,0,460,FALSE,FALSE,FALSE,text,,,,,
235,FooBar235,FC00021,int,3,0,463,FALSE,FALSE,FALSE,text,,,,,
236,FooBar236,FC00022,int,3,0,466,FALSE,FALSE,FALSE,text,,,,,
237,FooBar237,FC00023,int,3,0,469,FALSE,FALSE,FALSE,text,,,,,
238,FooBar238,FC00024,int,3,0,472,FALSE,FALSE,FALSE,text,,,,,
239,FooBar239,FC00025,int,3,0,475,FALSE,FALSE,FALSE,text,,,,,
240,FooBar240,FC00026,int,3,0,478,FALSE,FALSE,FALSE,text,,,,,
241,FooBar241,FC00027,int,3,0,481,FALSE,FALSE,FALSE,text,,,,,
242,FooBar242,FC00028,int,3,0,484,FALSE,FALSE,FALSE,text,,,,,
243,FooBar243,FC00029,int,3,0,487,FALSE,FALSE,FALSE,text,,,,,
244,FooBar244,FC00030,int,3,0,490,FALSE,FALSE,FALSE,text,,,,,
245,FooBar245,FC00031,int,3,0,493,FALSE,FALSE,FALSE,text,,,,,
246,FooBar246,FC00032,int,3,0,496,FALSE,FALSE,FALSE,text,,,,,
247,FooBar247,FC00033,int,3,0,499,FALSE,FALSE,FALSE,text,,,,,
248,FooBar248,FC00034,int,3,0,502,FALSE,FALSE,FALSE,text,,,,,
249,FooBar249,FC00035,int,3,0,505,FALSE,FALSE,FALSE,text,,,,,
250,FooBar250,FC00036,int,3,0,508,FALSE,FALSE,FALSE,text,,,,,
251,FooBar251,FC00037,int,3,0,511,FALSE,FALSE,FALSE,text,,,,,
252,FooBar252,FC00038,int,3,0,514,FALSE,FALSE,FALSE,text,,,,,
253,FooBar253,FC00039,int,3,0,517,FALSE,FALSE,FALSE,text,,,,,
254,FooBar254,FC00040,int,3,0,520,FALSE,FALSE,FALSE,text,,,,,
255,FooBar255,FC00041,int,3,0,523,FALSE,FALSE,FALSE,text,,,,,
256,FooBar256,FC00042,int,3,0,526,FALSE,FALSE,FALSE,text,,,,,
257,FooBar257,FC00043,int,3,0,529,FALSE,FALSE,FALSE,text,,,,,
258,FooBar258,FC00044,int,3,0,532,FALSE,FALSE,FALSE,text,,,,,
259,FooBar259,FC00045,int,3,0,535,FALSE,FALSE,FALSE,text,,,,,
260,FooBar260,FC00046,int,3,0,538,FALSE,FALSE,FALSE,text,,,,,
261,FooBar261,FC00047,int,3,0,541,FALSE,FALSE,FALSE,text,,,,,
262,FooBar262,FC00048,int,3,0,544,FALSE,FALSE,FALSE,text,,,,,
263,FooBar263,FC00049,int,3,0,547,FALSE,FALSE,FALSE,text,,,,,
264,FooBar264,FC00050,int,3,0,550,FALSE,FALSE,FALSE,text,,,,,
265,FooBar265,FC00051,int,3,0,553,FALSE,FALSE,FALSE,text,,,,,
266,FooBar266,FC00052,int,3,0,556,FALSE,FALSE,FALSE,text,,,,,
267,FooBar267,FC00053,int,3,0,559,FALSE,FALSE,FALSE,text,,,,,
268,FooBar268,FC00054,int,3,0,562,FALSE,FALSE,FALSE,text,,,,,
269,FooBar269,FC00055,int,3,0,565,FALSE,FALSE,FALSE,text,,,,,
270,FooBar270,FC00056,int,1,0,568,FALSE,FALSE,FALSE,checkbox,,,,,
271,FooBar271,FC00057,int,1,0,569,FALSE,FALSE,FALSE,radio,"1,2,3,4",,,,
272,FooBar272,FC00058,nvarchar,20,0,570,FALSE,FALSE,FALSE,text,,,,,
273,FooBar273,FC00059,int,1,0,590,FALSE,FALSE,FALSE,checkbox,,,,,
274,FooBar274,FC00060,int,1,0,591,FALSE,FALSE,FALSE,checkbox,,,,,
275,FooBar275,FC00061,int,1,0,592,FALSE,FALSE,FALSE,checkbox,,,,,
276,FooBar276,FC00062,int,1,0,593,FALSE,FALSE,FALSE,checkbox,,,,,
277,FooBar277,FC00063,int,1,0,594,FALSE,FALSE,FALSE,checkbox,,,,,
278,FooBar278,FC00064,int,1,0,595,FALSE,FALSE,FALSE,checkbox,,,,,
279,FooBar279,FC00065,int,1,0,596,FALSE,FALSE,FALSE,checkbox,,,,,
280,FooBar280,FC00066,int,1,0,597,FALSE,FALSE,FALSE,checkbox,,,,,
281,FooBar281,FC00067,nvarchar,20,0,598,FALSE,FALSE,FALSE,text,,,,,
282,FooBar282,FC00068,int,1,0,618,FALSE,FALSE,FALSE,checkbox,,,,,
283,FooBar283,FC00069,int,7,0,619,FALSE,FALSE,FALSE,text,,,,,
284,FooBar284,FC00070,int,1,0,626,FALSE,FALSE,FALSE,checkbox,,,,,
285,FooBar285,FC00071,int,1,0,627,FALSE,FALSE,FALSE,checkbox,,,,,
286,FooBar286,FC00072,int,7,0,628,FALSE,FALSE,FALSE,text,,,,,
287,FooBar287,FC00073,int,1,0,635,FALSE,FALSE,FALSE,checkbox,,,,,
288,FooBar288,FC00074,int,7,0,636,FALSE,FALSE,FALSE,text,,,,,
289,FooBar289,FC00075,int,1,0,643,FALSE,FALSE,FALSE,checkbox,,,,,
290,FooBar290,FC00076,int,1,0,644,FALSE,FALSE,FALSE,checkbox,,,,,
291,FooBar291,FC00077,int,1,0,645,FALSE,FALSE,FALSE,checkbox,,,,,
292,FooBar292,FC00078,int,7,0,646,FALSE,FALSE,FALSE,text,,,,,
293,FooBar293,FC00079,int,7,0,653,FALSE,FALSE,FALSE,text,,,,,
294,FooBar294,FC00080,int,3,0,660,FALSE,FALSE,FALSE,text,,,,,
295,FooBar295,FC00081,int,3,0,663,FALSE,FALSE,FALSE,text,,,,,
296,FooBar296,FC00082,int,3,0,666,FALSE,FALSE,FALSE,text,,,,,
297,FooBar297,FC00083,int,3,0,669,FALSE,FALSE,FALSE,text,,,,,
298,FooBar298,FC00084,int,3,0,672,FALSE,FALSE,FALSE,text,,,,,
299,FooBar299,FC00085,int,3,0,675,FALSE,FALSE,FALSE,text,,,,,
300,FooBar300,FC00086,int,3,0,678,FALSE,FALSE,FALSE,text,,,,,
301,FooBar301,FD00001,int,1,0,681,FALSE,FALSE,FALSE,checkbox,,,,,
302,FooBar302,FD00011,int,1,0,682,FALSE,FALSE,FALSE,radio,"1,2,3,4,5,6,7",,,,
303,FooBar303,FD00021,nvarchar,20,0,683,FALSE,FALSE,FALSE,text,,,,,
304,FooBar304,FD00031,int,7,0,703,FALSE,FALSE,FALSE,text,,,,,
305,FooBar305,FD00041,int,1,0,710,FALSE,FALSE,FALSE,checkbox,,,,,
306,FooBar306,FD00051,int,1,0,711,FALSE,FALSE,FALSE,checkbox,,,,,
307,FooBar307,FD00061,nvarchar,20,0,712,FALSE,FALSE,FALSE,text,,,,,
308,FooBar308,FD00071,int,1,0,732,FALSE,FALSE,FALSE,checkbox,,,,,
309,FooBar309,FD00081,int,1,0,733,FALSE,FALSE,FALSE,checkbox,,,,,
310,FooBar310,FD00091,nvarchar,20,0,734,FALSE,FALSE,FALSE,text,,,,,
311,FooBar311,FD00101,int,1,0,754,FALSE,FALSE,FALSE,checkbox,,,,,
312,FooBar312,FD00111,nvarchar,400,0,755,FALSE,FALSE,FALSE,text,,,,,
